model_name,fact_id,relation,prompt_family,layer,hidden_norm,attention_norm,mlp_mean_abs
gemma_270m_it,official_language:17,official_language,declarative,11,10568.09765625,5.859094142913818,0.21024760603904724
gemma_270m_it,official_language:17,official_language,declarative,12,13526.4970703125,22.15729522705078,0.1495056450366974
gemma_270m_it,official_language:17,official_language,declarative,13,19293.86328125,24.979888916015625,0.12111654132604599
gemma_270m_it,official_language:17,official_language,declarative,14,23372.162109375,45.29659652709961,0.11558739840984344
gemma_270m_it,official_language:17,official_language,declarative,15,24862.609375,32.55870056152344,0.09953805804252625
gemma_270m_it,official_language:17,official_language,declarative,16,29227.181640625,43.64161682128906,0.0916537418961525
gemma_270m_it,official_language:17,official_language,declarative,17,158.4656524658203,12.025134086608887,0.12049698084592819
gemma_270m_it,official_language:17,official_language,qa,0,126.20208740234375,162.85659790039062,0.28100621700286865
gemma_270m_it,official_language:17,official_language,qa,1,808.158447265625,148.31387329101562,0.23598532378673553
gemma_270m_it,official_language:17,official_language,qa,2,1006.4246215820312,20.841474533081055,0.17345856130123138
gemma_270m_it,official_language:17,official_language,qa,3,1789.7889404296875,13.5989351272583,0.22052374482154846
gemma_270m_it,official_language:17,official_language,qa,4,2088.631591796875,11.470741271972656,0.17832449078559875
gemma_270m_it,official_language:17,official_language,qa,5,3445.9619140625,16.76437759399414,0.15244321525096893
gemma_270m_it,official_language:17,official_language,qa,6,3573.427734375,6.266931533813477,0.15246446430683136
gemma_270m_it,official_language:17,official_language,qa,7,5069.39404296875,15.62906551361084,0.16335977613925934
gemma_270m_it,official_language:17,official_language,qa,8,5693.005859375,15.048584938049316,0.1896861493587494
gemma_270m_it,official_language:17,official_language,qa,9,5362.52001953125,15.306471824645996,0.1388147473335266
gemma_270m_it,official_language:17,official_language,qa,10,8227.8271484375,28.234134674072266,0.19004645943641663
gemma_270m_it,official_language:17,official_language,qa,11,8369.513671875,5.23141622543335,0.19365976750850677
gemma_270m_it,official_language:17,official_language,qa,12,11187.357421875,26.786426544189453,0.1539093255996704
gemma_270m_it,official_language:17,official_language,qa,13,14216.01171875,25.097169876098633,0.11570118367671967
gemma_270m_it,official_language:17,official_language,qa,14,17126.0703125,42.12400436401367,0.11919289082288742
gemma_270m_it,official_language:17,official_language,qa,15,19086.728515625,38.06582260131836,0.09355583041906357
gemma_270m_it,official_language:17,official_language,qa,16,25970.12109375,35.130306243896484,0.0805116593837738
gemma_270m_it,official_language:17,official_language,qa,17,154.33541870117188,13.815823554992676,0.10633750259876251
gemma_270m_it,official_language:17,official_language,chat_template,0,171.78823852539062,171.2737274169922,0.20091640949249268
gemma_270m_it,official_language:17,official_language,chat_template,1,780.3928833007812,126.46676635742188,0.1697177290916443
gemma_270m_it,official_language:17,official_language,chat_template,2,1039.7325439453125,23.486635208129883,0.15994563698768616
gemma_270m_it,official_language:17,official_language,chat_template,3,1381.479248046875,13.648208618164062,0.19628533720970154
gemma_270m_it,official_language:17,official_language,chat_template,4,788.3889770507812,12.0408935546875,0.19380155205726624
gemma_270m_it,official_language:17,official_language,chat_template,5,2377.8603515625,19.526466369628906,0.13958987593650818
gemma_270m_it,official_language:17,official_language,chat_template,6,3343.140869140625,6.291404724121094,0.16256141662597656
