model_name,fact_id,relation,prompt_family,layer,hidden_norm,attention_norm,mlp_mean_abs
qwen2_5_0_5b_instruct,capital:1,capital,declarative,18,34.333858489990234,4.183381080627441,0.2467472106218338
qwen2_5_0_5b_instruct,capital:1,capital,declarative,19,36.78972244262695,3.9208803176879883,0.2751591205596924
qwen2_5_0_5b_instruct,capital:1,capital,declarative,20,48.26735305786133,7.627480983734131,0.28950461745262146
qwen2_5_0_5b_instruct,capital:1,capital,declarative,21,68.1812973022461,15.982904434204102,0.2781814932823181
qwen2_5_0_5b_instruct,capital:1,capital,declarative,22,78.1556167602539,5.645381927490234,0.3147622048854828
qwen2_5_0_5b_instruct,capital:1,capital,declarative,23,290.4289245605469,10.070234298706055,0.36217665672302246
qwen2_5_0_5b_instruct,capital:1,capital,qa,0,3.834124803543091,0.5727063417434692,0.13791759312152863
qwen2_5_0_5b_instruct,capital:1,capital,qa,1,6.448818683624268,2.6722354888916016,0.1743256151676178
qwen2_5_0_5b_instruct,capital:1,capital,qa,2,7.951357841491699,2.179800271987915,0.2267199009656906
qwen2_5_0_5b_instruct,capital:1,capital,qa,3,8.966863632202148,2.56461763381958,0.21821972727775574
qwen2_5_0_5b_instruct,capital:1,capital,qa,4,9.998903274536133,2.2763922214508057,0.21401706337928772
qwen2_5_0_5b_instruct,capital:1,capital,qa,5,10.31972599029541,3.442664623260498,0.21097619831562042
qwen2_5_0_5b_instruct,capital:1,capital,qa,6,11.544182777404785,2.045130729675293,0.22486664354801178
qwen2_5_0_5b_instruct,capital:1,capital,qa,7,11.171944618225098,2.3706533908843994,0.22036071121692657
qwen2_5_0_5b_instruct,capital:1,capital,qa,8,12.28378677368164,3.319735050201416,0.19923727214336395
qwen2_5_0_5b_instruct,capital:1,capital,qa,9,13.597834587097168,2.836186408996582,0.21051587164402008
qwen2_5_0_5b_instruct,capital:1,capital,qa,10,12.488225936889648,3.4064230918884277,0.20151886343955994
qwen2_5_0_5b_instruct,capital:1,capital,qa,11,14.199051856994629,2.1608381271362305,0.20950816571712494
qwen2_5_0_5b_instruct,capital:1,capital,qa,12,14.366981506347656,3.47402024269104,0.21389271318912506
qwen2_5_0_5b_instruct,capital:1,capital,qa,13,15.158326148986816,2.7030086517333984,0.21633033454418182
qwen2_5_0_5b_instruct,capital:1,capital,qa,14,18.143238067626953,5.358500957489014,0.24232585728168488
qwen2_5_0_5b_instruct,capital:1,capital,qa,15,19.48301887512207,4.476717472076416,0.25795137882232666
qwen2_5_0_5b_instruct,capital:1,capital,qa,16,20.51270866394043,1.6919995546340942,0.27878931164741516
qwen2_5_0_5b_instruct,capital:1,capital,qa,17,24.208314895629883,6.195732593536377,0.24825814366340637
qwen2_5_0_5b_instruct,capital:1,capital,qa,18,32.10874938964844,2.8317928314208984,0.241471067070961
qwen2_5_0_5b_instruct,capital:1,capital,qa,19,34.838050842285156,4.388532638549805,0.2803569436073303
qwen2_5_0_5b_instruct,capital:1,capital,qa,20,42.10659408569336,9.952197074890137,0.296480268239975
qwen2_5_0_5b_instruct,capital:1,capital,qa,21,58.944732666015625,20.343717575073242,0.2934028208255768
qwen2_5_0_5b_instruct,capital:1,capital,qa,22,67.77913665771484,5.910950183868408,0.41745448112487793
qwen2_5_0_5b_instruct,capital:1,capital,qa,23,233.53152465820312,12.06376838684082,0.421500563621521
qwen2_5_0_5b_instruct,capital:1,capital,chat_template,0,3.2376294136047363,0.5946410894393921,0.10238278657197952
qwen2_5_0_5b_instruct,capital:1,capital,chat_template,1,6.117025375366211,2.5375890731811523,0.15494027733802795
qwen2_5_0_5b_instruct,capital:1,capital,chat_template,2,6.55757999420166,1.4142673015594482,0.1468903124332428
qwen2_5_0_5b_instruct,capital:1,capital,chat_template,3,8.225495338439941,2.7575626373291016,0.18137025833129883
qwen2_5_0_5b_instruct,capital:1,capital,chat_template,4,9.538055419921875,2.6508450508117676,0.20490649342536926
qwen2_5_0_5b_instruct,capital:1,capital,chat_template,5,9.682456970214844,2.6575300693511963,0.20898836851119995
qwen2_5_0_5b_instruct,capital:1,capital,chat_template,6,11.080814361572266,2.7325148582458496,0.21455831825733185
